"nombre_estado","id_producto"
"Jalisco","P041"
"Jalisco","P041"
"Jalisco","P041"
"Jalisco","P041"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P042"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P045"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P046"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P050"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P067"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P082"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P090"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P091"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Jalisco","P094"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P001"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P007"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P019"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P026"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P042"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P046"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P047"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Michoacan","P067"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P001"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P012"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P019"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P022"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
"Morelos","P067"
